timestamp,pos_cov_x,pos_cov_y,pos_cov_z,ori_cov_r,ori_cov_p,ori_cov_y
1763445146.675,0.0022,0.00175,0.00333,0.00094,0.00047,0.0002
1763445146.775,0.00224,0.00178,0.00336,0.00094,0.00047,0.0002
1763445146.875,0.00226,0.00178,0.00337,0.00094,0.00047,0.0002
1763445146.975,0.00224,0.00176,0.00335,0.00095,0.00047,0.0002
1763445147.075,0.00223,0.00176,0.00335,0.00095,0.00047,0.0002
1763445147.175,0.0022,0.00174,0.00332,0.00095,0.00047,0.0002
1763445147.275,0.00218,0.00174,0.00331,0.00098,0.00045,0.0002
1763445147.375,0.00218,0.00176,0.0033,0.00098,0.00045,0.0002
1763445147.475,0.00215,0.00173,0.00324,0.00097,0.00046,0.0002
1763445147.575,0.00215,0.00173,0.00321,0.00097,0.00046,0.0002
1763445147.675,0.00212,0.0017,0.00315,0.00098,0.00046,0.0002
1763445147.775,0.00211,0.00169,0.00312,0.00098,0.00046,0.0002
1763445147.875,0.00218,0.00175,0.00317,0.00099,0.00046,0.0002
1763445147.975,0.00225,0.00182,0.00322,0.00099,0.00046,0.0002
1763445148.075,0.00233,0.0019,0.00331,0.001,0.00045,0.0002
1763445148.175,0.00241,0.00198,0.0034,0.001,0.00045,0.0002
1763445148.275,0.00242,0.00199,0.00342,0.001,0.00045,0.0002
1763445148.375,0.00243,0.00198,0.00345,0.001,0.00047,0.0002
1763445148.475,0.00248,0.00202,0.00352,0.001,0.00047,0.0002
1763445148.575,0.00253,0.00204,0.00359,0.001,0.00047,0.0002
1763445148.675,0.00281,0.00231,0.00391,0.00102,0.00047,0.00021
1763445148.775,0.00315,0.00264,0.00429,0.00102,0.00047,0.00021
1763445148.875,0.00346,0.00293,0.00463,0.00102,0.00047,0.00021
1763445148.975,0.0035,0.00298,0.00468,0.00101,0.00048,0.0002
1763445149.075,0.00335,0.00285,0.00453,0.00101,0.00048,0.0002
1763445149.175,0.00292,0.00244,0.00407,0.00104,0.00048,0.00021
1763445149.275,0.00261,0.00215,0.00374,0.00104,0.00048,0.00021
1763445149.375,0.00238,0.00193,0.00349,0.00104,0.00048,0.00021
1763445149.475,0.00262,0.00209,0.00369,0.00106,0.0005,0.00022
1763445149.575,0.00298,0.00234,0.00399,0.00106,0.0005,0.00022
1763445149.675,0.00358,0.00271,0.00451,0.00102,0.00048,0.00021
1763445149.775,0.00377,0.00282,0.00468,0.00102,0.00048,0.00021
1763445149.875,0.00332,0.00247,0.00427,0.00099,0.00048,0.00021
1763445149.975,0.00297,0.0022,0.00394,0.00099,0.00048,0.00021
1763445150.075,0.00247,0.00182,0.00346,0.00099,0.00048,0.00021
1763445150.175,0.00237,0.00175,0.00332,0.00099,0.00049,0.00021
1763445150.275,0.00229,0.00169,0.00321,0.00099,0.0005,0.00021
1763445150.375,0.00217,0.00158,0.00305,0.00099,0.0005,0.00021
1763445150.475,0.00245,0.00178,0.00326,0.00101,0.00049,0.00022
1763445150.575,0.00283,0.00205,0.00356,0.00101,0.00049,0.00022
1763445150.675,0.00297,0.00213,0.00366,0.00101,0.0005,0.00021
1763445150.775,0.00308,0.00219,0.00373,0.00101,0.0005,0.00021
1763445150.875,0.00298,0.00209,0.00362,0.00101,0.0005,0.00021
1763445150.975,0.00267,0.00185,0.00335,0.00102,0.0005,0.00021
1763445151.075,0.00252,0.00174,0.0032,0.00102,0.0005,0.00021
1763445151.175,0.00228,0.00156,0.00298,0.00102,0.0005,0.00021
1763445151.275,0.0023,0.00157,0.00297,0.00103,0.00051,0.00021
1763445151.375,0.00234,0.0016,0.00298,0.00103,0.00051,0.00021
1763445151.475,0.00238,0.00163,0.003,0.00103,0.00051,0.00021
1763445151.575,0.0024,0.00165,0.003,0.00103,0.00052,0.00021
1763445151.675,0.00242,0.00166,0.00299,0.00103,0.00052,0.00021
1763445151.775,0.00241,0.00166,0.00299,0.00104,0.00054,0.00022
1763445151.875,0.00242,0.00168,0.003,0.00104,0.00054,0.00022
1763445151.975,0.00241,0.00169,0.00301,0.00104,0.00054,0.00022
1763445152.075,0.00242,0.00173,0.00307,0.00104,0.00055,0.00022
1763445152.175,0.00246,0.0018,0.00314,0.00104,0.00055,0.00022
1763445152.275,0.00242,0.00181,0.00319,0.00105,0.00055,0.00022
1763445152.375,0.00243,0.00184,0.00324,0.00106,0.00055,0.00022
1763445152.475,0.00241,0.00184,0.00325,0.00106,0.00055,0.00022
1763445152.575,0.00233,0.00179,0.00321,0.00106,0.00056,0.00022
1763445152.675,0.00229,0.00177,0.00319,0.00106,0.00056,0.00022
1763445152.775,0.0022,0.00171,0.00313,0.00106,0.00056,0.00022
1763445152.875,0.00217,0.0017,0.00311,0.00108,0.00055,0.00022
1763445152.975,0.00216,0.0017,0.00309,0.00108,0.00055,0.00022
1763445153.075,0.0022,0.00174,0.00312,0.00108,0.00055,0.00022
1763445153.175,0.00221,0.00176,0.00312,0.00109,0.00055,0.00022
1763445153.275,0.00222,0.00178,0.00313,0.00109,0.00055,0.00022
1763445153.375,0.00225,0.00181,0.00315,0.00109,0.00055,0.00022
1763445153.475,0.00228,0.00184,0.00316,0.00109,0.00056,0.00022
1763445153.575,0.00232,0.00187,0.00318,0.00109,0.00056,0.00022
1763445153.675,0.00233,0.00186,0.00317,0.00108,0.00055,0.00022
1763445153.775,0.00235,0.00187,0.00317,0.00109,0.00055,0.00022
1763445153.875,0.00229,0.00176,0.00308,0.00108,0.00056,0.00022
1763445153.975,0.00226,0.00171,0.00303,0.00108,0.00056,0.00022
1763445154.075,0.00223,0.00166,0.00299,0.00108,0.00056,0.00022
1763445154.175,0.00218,0.00157,0.00291,0.00108,0.00056,0.00022
1763445154.275,0.00246,0.00177,0.00311,0.0011,0.00055,0.00022
1763445154.375,0.00287,0.00205,0.0034,0.0011,0.00055,0.00022
1763445154.475,0.00299,0.00213,0.00347,0.00109,0.00055,0.00022
1763445154.575,0.00309,0.0022,0.00353,0.00109,0.00055,0.00022
1763445154.675,0.00284,0.00202,0.00333,0.00109,0.00055,0.00022
1763445154.775,0.00249,0.00176,0.00304,0.00111,0.00055,0.00022
1763445154.875,0.00234,0.00164,0.00291,0.00111,0.00055,0.00022
1763445154.975,0.0021,0.00146,0.00271,0.00111,0.00055,0.00022
1763445155.075,0.0024,0.00162,0.00289,0.00113,0.00056,0.00023
1763445155.175,0.0028,0.00184,0.00314,0.00113,0.00056,0.00023
1763445155.275,0.00295,0.00191,0.00326,0.00112,0.00057,0.00023
1763445155.375,0.00308,0.00198,0.00335,0.00112,0.00057,0.00023
1763445155.475,0.00297,0.00191,0.00331,0.00112,0.00057,0.00023
1763445155.575,0.00268,0.00177,0.00318,0.00113,0.00057,0.00023
1763445155.675,0.00256,0.00174,0.00316,0.00113,0.00057,0.00023
1763445155.775,0.00238,0.00167,0.00311,0.00113,0.00057,0.00023
1763445155.875,0.00272,0.00191,0.00339,0.00115,0.00057,0.00023
1763445155.975,0.00318,0.00221,0.00374,0.00115,0.00057,0.00023
1763445156.075,0.00336,0.00231,0.00388,0.00115,0.00055,0.00022
1763445156.175,0.00351,0.00239,0.00398,0.00115,0.00055,0.00022
1763445156.275,0.0034,0.0023,0.00391,0.00115,0.00055,0.00022
1763445156.375,0.00315,0.00213,0.00374,0.00115,0.00055,0.00022
1763445156.475,0.00306,0.00209,0.00368,0.00115,0.00057,0.00023
1763445156.575,0.00289,0.002,0.00358,0.00115,0.00057,0.00023
1763445156.675,0.00303,0.0021,0.00367,0.00117,0.00058,0.00023
1763445156.775,0.00317,0.00221,0.00377,0.00117,0.00058,0.00023
1763445156.875,0.00319,0.00222,0.00378,0.00117,0.00058,0.00023
1763445156.975,0.00314,0.00218,0.00372,0.00117,0.00059,0.00023
1763445157.075,0.0031,0.00215,0.00369,0.00117,0.00059,0.00023
1763445157.175,0.00289,0.00199,0.0035,0.00112,0.00059,0.00022
1763445157.275,0.00282,0.00195,0.00344,0.00112,0.00059,0.00022
1763445157.375,0.00271,0.00187,0.00335,0.00112,0.00059,0.00023
1763445157.475,0.00276,0.00192,0.00339,0.00114,0.00059,0.00023
1763445157.575,0.00289,0.00205,0.00351,0.00114,0.00059,0.00023
1763445157.675,0.00285,0.00204,0.00349,0.00111,0.00061,0.00023
1763445157.775,0.00286,0.00207,0.00352,0.00111,0.00061,0.00023
1763445157.875,0.00268,0.00194,0.00339,0.00111,0.00061,0.00023
1763445157.975,0.00235,0.00169,0.00312,0.00112,0.00062,0.00023
1763445158.075,0.00217,0.00157,0.00298,0.00112,0.00062,0.00023
1763445158.175,0.0019,0.00139,0.00276,0.00112,0.00062,0.00023
1763445158.275,0.00195,0.0015,0.00284,0.00111,0.00065,0.00023
1763445158.375,0.00207,0.00167,0.00299,0.00111,0.00065,0.00023
1763445158.475,0.0022,0.00183,0.00316,0.00111,0.00065,0.00023
1763445158.575,0.00222,0.00187,0.00319,0.00112,0.00063,0.00023
1763445158.675,0.00217,0.00184,0.00314,0.00112,0.00063,0.00023
1763445158.775,0.00203,0.00168,0.00295,0.00113,0.00064,0.00024
1763445158.875,0.00195,0.00158,0.00282,0.00113,0.00064,0.00024
1763445158.975,0.0019,0.00152,0.00274,0.00113,0.00064,0.00024
1763445159.075,0.00192,0.00153,0.00275,0.00115,0.00063,0.00024
1763445159.175,0.00194,0.00155,0.00277,0.00115,0.00063,0.00024
1763445159.275,0.00195,0.00155,0.00277,0.00115,0.00063,0.00024
1763445159.375,0.00196,0.00155,0.00278,0.00116,0.00062,0.00024
1763445159.475,0.00199,0.00157,0.00279,0.00116,0.00062,0.00024
1763445159.575,0.002,0.00157,0.00279,0.00116,0.00061,0.00024
1763445159.675,0.00202,0.00158,0.00281,0.00116,0.00062,0.00024
1763445159.775,0.00202,0.00157,0.0028,0.00116,0.00062,0.00024
1763445159.875,0.00199,0.00153,0.0028,0.00117,0.00061,0.00023
1763445159.975,0.00199,0.00152,0.00281,0.00117,0.00061,0.00023
1763445160.075,0.00193,0.00143,0.00279,0.00116,0.00061,0.00024
1763445160.175,0.00194,0.00144,0.00282,0.00116,0.00061,0.00024
1763445160.275,0.00193,0.00142,0.00283,0.00116,0.00061,0.00024
1763445160.375,0.00194,0.00143,0.00284,0.00116,0.00061,0.00024
1763445160.475,0.00218,0.00162,0.0031,0.0012,0.00061,0.00024
1763445160.575,0.00251,0.00188,0.00345,0.0012,0.00061,0.00024
1763445160.675,0.00267,0.002,0.00361,0.00121,0.00061,0.00024
1763445160.775,0.00279,0.0021,0.00373,0.00121,0.00061,0.00024
1763445160.875,0.00266,0.002,0.00358,0.00121,0.00061,0.00024
1763445160.975,0.00247,0.00183,0.00334,0.00123,0.0006,0.00025
1763445161.075,0.00239,0.00176,0.00323,0.00123,0.0006,0.00025
1763445161.175,0.00227,0.00164,0.00306,0.00123,0.0006,0.00025
1763445161.275,0.00248,0.00178,0.00321,0.00125,0.0006,0.00025
1763445161.375,0.00276,0.00197,0.00344,0.00125,0.0006,0.00025
1763445161.475,0.00285,0.00202,0.00351,0.00124,0.0006,0.00025
1763445161.575,0.00293,0.00206,0.00358,0.00124,0.0006,0.00025
1763445161.675,0.00286,0.00199,0.0035,0.00124,0.0006,0.00025
1763445161.775,0.00267,0.00184,0.0033,0.00124,0.00062,0.00025
1763445161.875,0.00262,0.00178,0.00322,0.00124,0.00062,0.00025
1763445161.975,0.00253,0.00168,0.00308,0.00124,0.00062,0.00025
1763445162.075,0.0029,0.00185,0.00325,0.00123,0.00064,0.00025
1763445162.175,0.00338,0.00207,0.00348,0.00123,0.00064,0.00025
1763445162.275,0.00379,0.00227,0.00369,0.00123,0.00064,0.00025
1763445162.375,0.00394,0.00232,0.00374,0.00124,0.00064,0.00024
1763445162.475,0.00384,0.00226,0.00367,0.00124,0.00064,0.00024
1763445162.575,0.00336,0.002,0.00337,0.00124,0.00065,0.00024
1763445162.675,0.00301,0.00182,0.00316,0.00124,0.00065,0.00024
1763445162.775,0.00274,0.00165,0.00297,0.00124,0.00065,0.00024
1763445162.875,0.00296,0.00175,0.00307,0.00127,0.00066,0.00025
1763445162.975,0.00331,0.00193,0.00328,0.00127,0.00066,0.00025
1763445163.075,0.00378,0.00218,0.00356,0.00127,0.00066,0.00025
1763445163.175,0.00392,0.00233,0.00373,0.00127,0.00065,0.00024
1763445163.275,0.00379,0.00236,0.00377,0.00127,0.00065,0.00024
1763445163.375,0.00324,0.00216,0.00356,0.00124,0.00065,0.00025
1763445163.475,0.00283,0.00203,0.00341,0.00124,0.00065,0.00025
1763445163.575,0.0025,0.00191,0.0033,0.00124,0.00065,0.00025
1763445163.675,0.00243,0.0019,0.00333,0.00123,0.00066,0.00024
1763445163.775,0.00243,0.00192,0.0034,0.00123,0.00066,0.00024
1763445163.875,0.00235,0.00189,0.00348,0.00122,0.00068,0.00025
1763445163.975,0.00237,0.00192,0.00356,0.00122,0.00068,0.00025
1763445164.075,0.00237,0.00193,0.00362,0.00122,0.00068,0.00025
1763445164.175,0.00239,0.00193,0.00364,0.00123,0.00067,0.00025
1763445164.275,0.00243,0.00195,0.00366,0.00123,0.00067,0.00025
1763445164.375,0.00245,0.00196,0.00367,0.00123,0.00067,0.00025
1763445164.475,0.00248,0.00196,0.00365,0.00124,0.00068,0.00025
1763445164.575,0.0025,0.00196,0.00362,0.00124,0.00068,0.00025
1763445164.675,0.00252,0.00199,0.00363,0.00124,0.00068,0.00025
1763445164.775,0.00249,0.00197,0.00358,0.00125,0.00067,0.00025
1763445164.875,0.00247,0.00195,0.00353,0.00125,0.00067,0.00025
1763445164.975,0.00248,0.00196,0.00352,0.00125,0.00067,0.00025
1763445165.075,0.00249,0.00198,0.00351,0.00125,0.00068,0.00026
1763445165.175,0.00252,0.00202,0.00353,0.00126,0.00068,0.00026
1763445165.275,0.00259,0.00209,0.00359,0.00126,0.00068,0.00026
1763445165.375,0.00266,0.00218,0.00367,0.00128,0.00066,0.00026
1763445165.475,0.0026,0.00212,0.00364,0.00128,0.00065,0.00025
1763445165.575,0.00258,0.0021,0.00361,0.00128,0.00065,0.00025
1763445165.675,0.00242,0.00196,0.00347,0.00129,0.00065,0.00025
1763445165.775,0.00232,0.00188,0.00338,0.00129,0.00065,0.00025
1763445165.875,0.00222,0.00179,0.00329,0.00129,0.00065,0.00025
1763445165.975,0.00206,0.00166,0.00315,0.00129,0.00065,0.00025
1763445166.075,0.00213,0.00173,0.00322,0.00131,0.00063,0.00026
1763445166.175,0.00218,0.00179,0.00329,0.00131,0.00063,0.00026
1763445166.275,0.0023,0.00191,0.00341,0.00131,0.00063,0.00026
1763445166.375,0.0024,0.00202,0.00352,0.00132,0.00063,0.00026
1763445166.475,0.00245,0.00206,0.00356,0.00132,0.00063,0.00026
1763445166.575,0.00238,0.002,0.0035,0.00131,0.00063,0.00026
1763445166.675,0.00234,0.00198,0.00347,0.00131,0.00063,0.00026
1763445166.775,0.00226,0.0019,0.00339,0.00131,0.00064,0.00026
1763445166.875,0.00227,0.00194,0.00349,0.00134,0.00063,0.00026
1763445166.975,0.00237,0.00208,0.00369,0.00134,0.00063,0.00026
1763445167.075,0.00249,0.00224,0.00396,0.00134,0.00063,0.00026
1763445167.175,0.00255,0.00232,0.00406,0.00131,0.00062,0.00026
1763445167.275,0.00253,0.00228,0.00399,0.00131,0.00062,0.00026
1763445167.375,0.00235,0.00206,0.00367,0.00128,0.00062,0.00026
1763445167.475,0.00223,0.00191,0.00344,0.00128,0.00062,0.00026
1763445167.575,0.00215,0.00181,0.00328,0.00128,0.00062,0.00026
1763445167.675,0.00234,0.00199,0.00349,0.00126,0.00064,0.00027
1763445167.775,0.0026,0.00225,0.00377,0.00126,0.00064,0.00027
1763445167.875,0.00296,0.00258,0.00414,0.00126,0.00064,0.00027
1763445167.975,0.00312,0.0027,0.00426,0.00127,0.00063,0.00026
1763445168.075,0.00311,0.00267,0.00419,0.00127,0.00063,0.00026
1763445168.175,0.00284,0.00237,0.00383,0.00111,0.00057,0.00026
1763445168.275,0.00264,0.00217,0.00357,0.00111,0.00057,0.00026
1763445168.375,0.00249,0.00201,0.00337,0.00111,0.00057,0.00026
1763445168.475,0.0025,0.00201,0.00336,0.00111,0.00059,0.00026
1763445168.575,0.00255,0.00206,0.0034,0.00111,0.00059,0.00026
1763445168.675,0.00254,0.00203,0.00343,0.00113,0.00058,0.00026
1763445168.775,0.00256,0.00207,0.00348,0.00113,0.00058,0.00026
1763445168.875,0.0025,0.002,0.0035,0.00107,0.00059,0.00026
1763445168.975,0.0025,0.00201,0.00353,0.00107,0.00059,0.00026
1763445169.075,0.0025,0.00201,0.00357,0.00107,0.00059,0.00026
1763445169.175,0.00256,0.00206,0.00365,0.00108,0.0006,0.00027
1763445169.275,0.00263,0.00212,0.00375,0.00108,0.0006,0.00027
1763445169.375,0.00269,0.00219,0.00384,0.00108,0.0006,0.00027
1763445169.475,0.00274,0.00224,0.0039,0.00109,0.00061,0.00027
1763445169.575,0.00278,0.00228,0.00396,0.00109,0.00061,0.00027
1763445169.675,0.00272,0.00225,0.00394,0.0011,0.00061,0.00027
1763445169.775,0.0027,0.00224,0.00393,0.0011,0.00061,0.00027
1763445169.875,0.00263,0.00219,0.00389,0.0011,0.00061,0.00027
1763445169.975,0.00254,0.00213,0.00383,0.0011,0.00063,0.00027
1763445170.075,0.00249,0.0021,0.0038,0.0011,0.00063,0.00027
1763445170.175,0.0024,0.00204,0.00374,0.0011,0.00063,0.00027
1763445170.275,0.00256,0.00225,0.00396,0.00112,0.00064,0.00028
1763445170.375,0.00282,0.00255,0.00428,0.00112,0.00064,0.00028
1763445170.475,0.0029,0.00263,0.00439,0.00111,0.00063,0.00027
1763445170.575,0.00298,0.0027,0.00447,0.00111,0.00063,0.00027
1763445170.675,0.00285,0.00255,0.00431,0.00111,0.00063,0.00027
1763445170.775,0.00262,0.00231,0.00405,0.00111,0.00063,0.00027
1763445170.875,0.00249,0.00217,0.00388,0.00113,0.00064,0.00027
1763445170.975,0.00228,0.00195,0.00362,0.00113,0.00064,0.00027
1763445171.075,0.00232,0.002,0.00367,0.00115,0.00063,0.00027
1763445171.175,0.0024,0.00209,0.00375,0.00115,0.00063,0.00027
1763445171.275,0.00242,0.00211,0.00378,0.00115,0.00063,0.00027
1763445171.375,0.00242,0.0021,0.00378,0.00116,0.00063,0.00027
1763445171.475,0.00245,0.00212,0.00379,0.00116,0.00063,0.00027
1763445171.575,0.00241,0.00207,0.00375,0.00118,0.00061,0.00027
1763445171.675,0.00244,0.00209,0.00376,0.00118,0.00061,0.00027
1763445171.775,0.00245,0.00208,0.00375,0.00118,0.00061,0.00027
1763445171.875,0.00243,0.00205,0.00369,0.00119,0.0006,0.00027
1763445171.975,0.00242,0.00202,0.00365,0.00119,0.0006,0.00027
1763445172.075,0.00229,0.00187,0.00348,0.00119,0.0006,0.00027
1763445172.175,0.00225,0.00183,0.00341,0.00119,0.0006,0.00027
1763445172.275,0.00219,0.00177,0.00334,0.00119,0.0006,0.00027
1763445172.375,0.00217,0.00176,0.00331,0.00119,0.0006,0.00027
1763445172.475,0.00231,0.00197,0.00355,0.0012,0.00059,0.00027
1763445172.575,0.0025,0.00224,0.0039,0.0012,0.00059,0.00027
1763445172.675,0.00251,0.00227,0.00397,0.00118,0.00059,0.00026
1763445172.775,0.00254,0.00231,0.00404,0.00118,0.00059,0.00026
1763445172.875,0.00237,0.0021,0.0038,0.00118,0.00059,0.00026
1763445172.975,0.00207,0.00177,0.00341,0.00105,0.00052,0.00026
1763445173.075,0.00188,0.00159,0.0032,0.00105,0.00052,0.00026
1763445173.175,0.0016,0.00133,0.00289,0.00105,0.00052,0.00026
1763445173.275,0.00156,0.00139,0.003,0.00106,0.00054,0.00026
1763445173.375,0.00157,0.00151,0.00322,0.00106,0.00054,0.00026
1763445173.475,0.00161,0.00164,0.00345,0.00106,0.00054,0.00026
1763445173.575,0.00163,0.0017,0.00353,0.00096,0.00049,0.00026
1763445173.675,0.00162,0.0017,0.00348,0.00096,0.00049,0.00026
1763445173.775,0.0016,0.00161,0.00324,0.00098,0.0005,0.00026
1763445173.875,0.0016,0.00157,0.00307,0.00098,0.0005,0.00026
1763445173.975,0.00162,0.00154,0.00295,0.00098,0.0005,0.00026
1763445174.075,0.00172,0.00161,0.003,0.00098,0.00051,0.00026
1763445174.175,0.00183,0.00169,0.00308,0.00098,0.00051,0.00026
1763445174.275,0.00198,0.0018,0.00316,0.00098,0.00051,0.00026
1763445174.375,0.00214,0.00191,0.00327,0.001,0.00052,0.00026
1763445174.475,0.00229,0.00202,0.00337,0.001,0.00052,0.00026
1763445174.575,0.00232,0.00203,0.0034,0.001,0.00053,0.00026
1763445174.675,0.00236,0.00205,0.00343,0.001,0.00053,0.00026
1763445174.775,0.00235,0.00203,0.00342,0.001,0.00053,0.00026
1763445174.875,0.00246,0.00218,0.0036,0.00101,0.00054,0.00027
1763445174.975,0.00267,0.00242,0.00387,0.00101,0.00054,0.00027
1763445175.075,0.00294,0.00272,0.00424,0.00101,0.00054,0.00027
1763445175.175,0.00303,0.00281,0.00433,0.001,0.00055,0.00026
1763445175.275,0.00295,0.0027,0.0042,0.001,0.00055,0.00026
1763445175.375,0.00272,0.00245,0.00389,0.001,0.00055,0.00026
1763445175.475,0.00247,0.00214,0.00352,0.00102,0.00056,0.00027
1763445175.575,0.00233,0.00197,0.0033,0.00102,0.00056,0.00027
1763445175.675,0.00258,0.00217,0.00355,0.00104,0.00057,0.00028
1763445175.775,0.00281,0.00236,0.00378,0.00104,0.00057,0.00028
1763445175.875,0.00293,0.00243,0.00392,0.00102,0.00057,0.00027
1763445175.975,0.00298,0.00245,0.00398,0.00102,0.00057,0.00027
1763445176.075,0.00283,0.0023,0.00384,0.00102,0.00057,0.00027
1763445176.175,0.0026,0.00207,0.00361,0.00102,0.00057,0.00027
1763445176.275,0.00249,0.00198,0.0035,0.00104,0.00057,0.00027
1763445176.375,0.0023,0.00184,0.00331,0.00104,0.00057,0.00027
1763445176.475,0.0024,0.00193,0.00341,0.00103,0.00057,0.00027
1763445176.575,0.00251,0.00203,0.00352,0.00103,0.00057,0.00027
1763445176.675,0.00246,0.00198,0.00349,0.00104,0.00056,0.00027
1763445176.775,0.00243,0.00194,0.00347,0.00104,0.00056,0.00027
1763445176.875,0.00241,0.00191,0.00345,0.00104,0.00056,0.00027
1763445176.975,0.00232,0.00181,0.00338,0.00104,0.00057,0.00027
1763445177.075,0.00233,0.00182,0.00338,0.00104,0.00057,0.00027
1763445177.175,0.00232,0.0018,0.00337,0.00104,0.00057,0.00027
1763445177.275,0.00239,0.00185,0.00343,0.00106,0.00056,0.00027
1763445177.375,0.00247,0.00191,0.0035,0.00106,0.00056,0.00027
1763445177.475,0.00256,0.00199,0.00359,0.00106,0.00056,0.00027
1763445177.575,0.00268,0.00208,0.00372,0.00108,0.00057,0.00027
1763445177.675,0.0028,0.00218,0.00384,0.00108,0.00057,0.00027
1763445177.775,0.00289,0.00226,0.00393,0.00108,0.00057,0.00027
1763445177.875,0.00302,0.00235,0.00406,0.00107,0.00057,0.00028
1763445177.975,0.00314,0.00244,0.00419,0.00107,0.00057,0.00028
1763445178.075,0.00317,0.00245,0.00426,0.00107,0.00058,0.00027
1763445178.175,0.00321,0.00247,0.00432,0.00107,0.00058,0.00027
1763445178.275,0.00321,0.00245,0.00434,0.00107,0.00058,0.00027
1763445178.375,0.00317,0.0024,0.00433,0.00106,0.00059,0.00028
1763445178.475,0.00317,0.0024,0.00435,0.00106,0.00059,0.00028
1763445178.575,0.00314,0.00237,0.00434,0.00106,0.00059,0.00028
1763445178.675,0.00342,0.00262,0.00465,0.00108,0.00058,0.00028
1763445178.775,0.00382,0.00296,0.00505,0.00108,0.00058,0.00028
1763445178.875,0.00398,0.00309,0.00528,0.00107,0.00059,0.00028
1763445178.975,0.00411,0.00319,0.00545,0.00107,0.0006,0.00028
1763445179.075,0.00399,0.00308,0.00539,0.00107,0.0006,0.00028
1763445179.175,0.00349,0.00268,0.00493,0.00108,0.00059,0.00028
1763445179.275,0.00313,0.00241,0.00454,0.00108,0.00059,0.00028
1763445179.375,0.0026,0.002,0.00398,0.00108,0.00059,0.00028
1763445179.475,0.00258,0.00201,0.0039,0.0011,0.00061,0.00028
1763445179.575,0.00287,0.00221,0.00417,0.00105,0.00059,0.00029
1763445179.675,0.00314,0.00241,0.00446,0.00105,0.00059,0.00029
1763445179.775,0.00331,0.00253,0.00465,0.00105,0.00059,0.00029
1763445179.875,0.00312,0.00236,0.00443,0.00104,0.00059,0.00028
1763445179.975,0.00287,0.00217,0.00415,0.00104,0.00059,0.00028
1763445180.075,0.00246,0.00182,0.00369,0.00104,0.00059,0.00028
1763445180.175,0.00243,0.00181,0.00361,0.00103,0.00062,0.00028
1763445180.275,0.00236,0.00175,0.00346,0.00103,0.00062,0.00028
1763445180.375,0.00243,0.00181,0.00349,0.00103,0.00062,0.00028
1763445180.475,0.00271,0.00202,0.00369,0.00105,0.00059,0.00029
1763445180.575,0.00306,0.00228,0.00395,0.00105,0.00059,0.00029
1763445180.675,0.00316,0.00233,0.004,0.00105,0.0006,0.00028
1763445180.775,0.00325,0.00237,0.00405,0.00105,0.0006,0.00028
1763445180.875,0.00312,0.00224,0.00392,0.00105,0.0006,0.00028
1763445180.975,0.00283,0.00199,0.00365,0.00108,0.0006,0.00028
1763445181.075,0.00271,0.00189,0.00354,0.00108,0.0006,0.00028
1763445181.175,0.00253,0.00173,0.00336,0.00108,0.0006,0.00028
1763445181.275,0.00289,0.00193,0.00358,0.00109,0.00061,0.00029
1763445181.375,0.00337,0.0022,0.00389,0.00109,0.00061,0.00029
1763445181.475,0.00351,0.00225,0.00394,0.00109,0.0006,0.00028
1763445181.575,0.00362,0.00229,0.00399,0.00109,0.0006,0.00028
1763445181.675,0.00345,0.00216,0.00384,0.00109,0.0006,0.00028
1763445181.775,0.00312,0.00196,0.00361,0.00109,0.0006,0.00028
1763445181.875,0.00289,0.00185,0.00342,0.00109,0.00059,0.00028
1763445181.975,0.00252,0.00165,0.00314,0.00109,0.00059,0.00028
1763445182.075,0.00252,0.00166,0.00309,0.00109,0.0006,0.00028
1763445182.175,0.00258,0.00171,0.0031,0.00109,0.0006,0.00028
1763445182.275,0.0026,0.00172,0.0031,0.00109,0.0006,0.00028
1763445182.375,0.00257,0.00168,0.00305,0.0011,0.0006,0.00028
1763445182.475,0.00256,0.00167,0.00302,0.0011,0.0006,0.00028
1763445182.575,0.00246,0.00157,0.00288,0.00111,0.00061,0.00028
1763445182.675,0.00246,0.00155,0.00284,0.00111,0.00061,0.00028
1763445182.775,0.00244,0.00152,0.00279,0.00111,0.00061,0.00028
1763445182.875,0.00241,0.00151,0.00276,0.00111,0.00061,0.00028
1763445182.975,0.0024,0.00152,0.00276,0.00111,0.00061,0.00028
1763445183.075,0.00237,0.00152,0.00275,0.00111,0.00061,0.00028
1763445183.175,0.00237,0.00157,0.00279,0.00112,0.00061,0.00028
1763445183.275,0.00239,0.00163,0.00283,0.00112,0.00061,0.00028
1763445183.375,0.00241,0.00166,0.00287,0.00112,0.00061,0.00028
1763445183.475,0.00245,0.0017,0.00292,0.00112,0.00061,0.00028
1763445183.575,0.00248,0.00171,0.00296,0.00112,0.00061,0.00028
1763445183.675,0.0025,0.00173,0.00303,0.00113,0.00062,0.00028
1763445183.775,0.00254,0.00178,0.00313,0.00113,0.00062,0.00028
1763445183.875,0.00256,0.00183,0.00324,0.00113,0.00062,0.00028
1763445183.975,0.00261,0.00193,0.00341,0.00111,0.00064,0.00028
1763445184.075,0.00266,0.00203,0.00358,0.00111,0.00064,0.00028
1763445184.175,0.00273,0.00213,0.00371,0.00111,0.00064,0.00028
1763445184.275,0.00306,0.00244,0.00413,0.00113,0.00064,0.00029
