timestamp,pos_cov_x,pos_cov_y,pos_cov_z,ori_cov_r,ori_cov_p,ori_cov_y
1763445132.575,0.00334,0.00311,0.00349,0.00061,0.0007,0.00093
1763445132.675,0.00322,0.00306,0.00345,0.00061,0.0007,0.00093
1763445132.775,0.00288,0.00284,0.00325,0.00062,0.00072,0.00092
1763445132.875,0.00274,0.00275,0.00317,0.00062,0.00072,0.00092
1763445132.975,0.00277,0.00281,0.00318,0.00062,0.0007,0.00094
1763445133.075,0.00314,0.00307,0.00341,0.00062,0.0007,0.00094
1763445133.175,0.00349,0.00331,0.00364,0.00062,0.0007,0.00095
1763445133.275,0.00347,0.0033,0.00362,0.00062,0.00071,0.00094
1763445133.375,0.00325,0.00314,0.00347,0.00062,0.00071,0.00094
1763445133.475,0.00297,0.00294,0.00328,0.00063,0.00071,0.00093
1763445133.575,0.00263,0.0027,0.00306,0.00063,0.00071,0.00093
1763445133.675,0.00237,0.00252,0.00288,0.00063,0.00071,0.00093
1763445133.775,0.00236,0.00251,0.00287,0.00063,0.00071,0.00093
1763445133.875,0.00249,0.00263,0.00296,0.00064,0.00073,0.00094
1763445133.975,0.00264,0.00278,0.00304,0.00064,0.00073,0.00094
1763445134.075,0.00283,0.00296,0.00318,0.00062,0.00074,0.00094
1763445134.175,0.00299,0.0031,0.0033,0.00062,0.00074,0.00094
1763445134.275,0.00301,0.00313,0.00336,0.00063,0.00072,0.00093
1763445134.375,0.00304,0.00316,0.00342,0.00063,0.00072,0.00093
1763445134.475,0.00305,0.00319,0.00347,0.00063,0.00072,0.00093
1763445134.575,0.00301,0.00321,0.00353,0.0006,0.00073,0.0009
1763445134.675,0.00303,0.00325,0.0036,0.0006,0.00073,0.0009
1763445134.775,0.00302,0.0033,0.00366,0.0006,0.00073,0.0009
1763445134.875,0.00298,0.00329,0.00367,0.00059,0.00072,0.00091
1763445134.975,0.00293,0.00326,0.00364,0.00059,0.00072,0.00091
1763445135.075,0.0029,0.00324,0.00361,0.00059,0.00072,0.00091
1763445135.175,0.00285,0.00321,0.00356,0.00059,0.00073,0.00092
1763445135.275,0.00283,0.00319,0.00353,0.00059,0.00073,0.00092
1763445135.375,0.0029,0.00324,0.00358,0.00059,0.00073,0.00092
1763445135.475,0.00295,0.00327,0.00359,0.0006,0.00071,0.00093
1763445135.575,0.00299,0.00327,0.00359,0.0006,0.00071,0.00093
1763445135.675,0.00295,0.0032,0.00352,0.0006,0.00069,0.00094
1763445135.775,0.00295,0.00317,0.00349,0.0006,0.00069,0.00094
1763445135.875,0.00291,0.0031,0.00343,0.0006,0.00069,0.00094
1763445135.975,0.0029,0.00308,0.00342,0.00061,0.0007,0.00095
1763445136.075,0.00295,0.00312,0.00346,0.00061,0.0007,0.00095
1763445136.175,0.00299,0.00315,0.00349,0.00061,0.0007,0.00095
1763445136.275,0.00337,0.00346,0.00378,0.00063,0.00069,0.00095
1763445136.375,0.00385,0.00384,0.00413,0.00063,0.00069,0.00095
1763445136.475,0.00394,0.0039,0.00419,0.00059,0.0007,0.00094
1763445136.575,0.00401,0.00394,0.00423,0.00059,0.0007,0.00094
1763445136.675,0.00375,0.00372,0.00403,0.00059,0.0007,0.00094
1763445136.775,0.00322,0.00329,0.00364,0.0006,0.00071,0.00093
1763445136.875,0.00295,0.00308,0.00346,0.0006,0.00071,0.00093
1763445136.975,0.00255,0.00276,0.00318,0.0006,0.00071,0.00093
1763445137.075,0.00267,0.00288,0.00329,0.00055,0.00065,0.00082
1763445137.175,0.00287,0.00308,0.00346,0.00055,0.00065,0.00083
1763445137.275,0.00291,0.00316,0.00352,0.00054,0.00064,0.00076
1763445137.375,0.00285,0.00311,0.00348,0.00054,0.00064,0.00076
1763445137.475,0.00267,0.00293,0.00336,0.00054,0.00064,0.00076
1763445137.575,0.00252,0.00276,0.00324,0.00056,0.00062,0.00069
1763445137.675,0.00239,0.0026,0.00315,0.00056,0.00062,0.00069
1763445137.775,0.00243,0.00261,0.00315,0.00055,0.00064,0.00064
1763445137.875,0.00248,0.00263,0.00317,0.00055,0.00064,0.00064
1763445137.975,0.0024,0.00255,0.00309,0.00055,0.00065,0.00064
1763445138.075,0.00235,0.0025,0.00303,0.00055,0.00065,0.00064
1763445138.175,0.00225,0.00241,0.00294,0.00055,0.00065,0.00064
1763445138.275,0.00226,0.00241,0.00294,0.00052,0.00064,0.00067
1763445138.375,0.00228,0.00242,0.00295,0.00052,0.00064,0.00067
1763445138.475,0.00228,0.00241,0.00295,0.00052,0.00064,0.00067
1763445138.575,0.00239,0.00248,0.00302,0.00051,0.00063,0.00071
1763445138.675,0.00253,0.00257,0.0031,0.00051,0.00063,0.00071
1763445138.775,0.00256,0.00258,0.0031,0.00049,0.0006,0.00074
1763445138.875,0.0026,0.0026,0.00311,0.00049,0.0006,0.00074
1763445138.975,0.00258,0.00257,0.00307,0.00049,0.0006,0.00074
1763445139.075,0.00249,0.0025,0.00299,0.0005,0.00058,0.00076
1763445139.175,0.00246,0.00247,0.00295,0.0005,0.00058,0.00076
1763445139.275,0.00232,0.00233,0.00279,0.00052,0.00056,0.00076
1763445139.375,0.00232,0.00232,0.00277,0.00052,0.00056,0.00076
1763445139.475,0.0023,0.00228,0.00272,0.00052,0.00056,0.00076
1763445139.575,0.00229,0.00225,0.00268,0.00053,0.00057,0.00077
1763445139.675,0.00231,0.00224,0.00267,0.00053,0.00057,0.00077
1763445139.775,0.00232,0.00222,0.00264,0.00053,0.00057,0.00077
1763445139.875,0.00239,0.00227,0.00267,0.00053,0.00056,0.00078
1763445139.975,0.00247,0.00233,0.00272,0.00053,0.00056,0.00078
1763445140.075,0.00256,0.00239,0.00278,0.00053,0.00056,0.00078
1763445140.175,0.00267,0.0025,0.00288,0.00053,0.00057,0.0008
1763445140.275,0.00279,0.00262,0.003,0.00053,0.00057,0.0008
1763445140.375,0.0029,0.00272,0.00311,0.00053,0.00057,0.0008
1763445140.475,0.00298,0.00282,0.00321,0.00052,0.00053,0.00071
1763445140.575,0.00304,0.0029,0.0033,0.00052,0.00053,0.00071
1763445140.675,0.00297,0.00287,0.00328,0.0005,0.00054,0.00071
1763445140.775,0.00293,0.00285,0.00327,0.0005,0.00054,0.00071
1763445140.875,0.00285,0.0028,0.00323,0.0005,0.00054,0.00071
1763445140.975,0.00278,0.00275,0.00319,0.00051,0.00054,0.0007
1763445141.075,0.00278,0.00275,0.00319,0.00051,0.00054,0.0007
1763445141.175,0.00274,0.00273,0.00316,0.00051,0.00054,0.0007
1763445141.275,0.0028,0.00279,0.00321,0.00051,0.00056,0.0007
1763445141.375,0.00286,0.00285,0.00327,0.00051,0.00056,0.0007
1763445141.475,0.00287,0.00285,0.00328,0.0005,0.00057,0.00072
1763445141.575,0.00291,0.00286,0.00329,0.0005,0.00057,0.00072
1763445141.675,0.00282,0.00277,0.00321,0.00051,0.00058,0.00073
1763445141.775,0.00278,0.00273,0.00317,0.00051,0.00058,0.00073
1763445141.875,0.00275,0.00269,0.00315,0.00052,0.00058,0.00073
1763445141.975,0.00288,0.00277,0.00324,0.00051,0.00058,0.00077
1763445142.075,0.00323,0.003,0.00349,0.00051,0.00058,0.00077
1763445142.175,0.00369,0.00331,0.00381,0.00051,0.00058,0.00077
1763445142.275,0.00415,0.00361,0.00412,0.00051,0.00058,0.00077
1763445142.375,0.0041,0.00364,0.00413,0.0005,0.00054,0.00079
1763445142.475,0.00256,0.00291,0.00324,0.00049,0.00052,0.00078
1763445142.575,0.00256,0.00296,0.00325,0.00049,0.00052,0.00078
1763445142.675,0.00249,0.00302,0.0032,0.00047,0.00053,0.00076
1763445142.775,0.00245,0.00312,0.00318,0.00047,0.00053,0.00076
1763445142.875,0.00236,0.00325,0.00312,0.00047,0.00053,0.00076
1763445142.975,0.00244,0.00339,0.00319,0.00046,0.00051,0.00073
1763445143.075,0.00247,0.00355,0.00324,0.00046,0.00051,0.00073
1763445143.175,0.0025,0.00374,0.00327,0.00046,0.00051,0.00073
1763445143.275,0.00286,0.00433,0.00357,0.00048,0.00053,0.00072
1763445143.375,0.00335,0.00507,0.00396,0.00048,0.00053,0.00072
1763445143.475,0.00353,0.00526,0.00409,0.00044,0.00053,0.00066
1763445143.575,0.00368,0.00542,0.00419,0.00044,0.00053,0.00066
1763445143.675,0.0035,0.00503,0.00405,0.00044,0.00053,0.00066
1763445143.775,0.00305,0.00419,0.00371,0.00045,0.00054,0.00066
1763445143.875,0.00284,0.00373,0.00356,0.00045,0.00054,0.00066
1763445143.975,0.00253,0.00303,0.00333,0.00045,0.00054,0.00066
1763445144.075,0.00287,0.00323,0.00362,0.00045,0.00057,0.00065
1763445144.175,0.00336,0.00359,0.00401,0.00045,0.00057,0.00065
1763445144.275,0.00379,0.00392,0.00435,0.00045,0.00057,0.00065
1763445144.375,0.00391,0.004,0.00443,0.00045,0.00057,0.00065
1763445144.475,0.00379,0.00389,0.00432,0.00045,0.00057,0.00065
1763445144.575,0.00328,0.00346,0.00388,0.00043,0.00058,0.00066
1763445144.675,0.00291,0.00316,0.00356,0.00043,0.00058,0.00066
1763445144.775,0.00264,0.00293,0.00332,0.00043,0.00058,0.00066
1763445144.875,0.00264,0.00289,0.00326,0.00043,0.00059,0.00066
1763445144.975,0.00267,0.00289,0.00324,0.00043,0.00059,0.00066
1763445145.075,0.00259,0.00277,0.0031,0.00039,0.00056,0.0006
1763445145.175,0.00257,0.00274,0.00306,0.00039,0.00056,0.0006
1763445145.275,0.00251,0.00269,0.003,0.00039,0.00056,0.0006
1763445145.375,0.00248,0.00268,0.00298,0.00039,0.00056,0.0006
1763445145.475,0.00256,0.00277,0.00306,0.0004,0.00057,0.00059
1763445145.575,0.00263,0.00288,0.00315,0.0004,0.00057,0.00059
1763445145.675,0.00265,0.00293,0.0032,0.00039,0.00058,0.00059
1763445145.775,0.0027,0.00299,0.00325,0.00039,0.00058,0.00059
1763445145.875,0.00264,0.00294,0.00321,0.00039,0.00058,0.00059
1763445145.975,0.00249,0.00282,0.00311,0.00039,0.0006,0.00059
1763445146.075,0.00241,0.00275,0.00305,0.00039,0.0006,0.00059
1763445146.175,0.00218,0.00255,0.00286,0.00041,0.00059,0.00059
1763445146.275,0.00216,0.00253,0.00283,0.00041,0.00059,0.00059
1763445146.375,0.00211,0.00249,0.00279,0.00041,0.00059,0.00059
1763445146.475,0.00209,0.00247,0.00277,0.0004,0.00059,0.00062
1763445146.575,0.00211,0.00249,0.00279,0.0004,0.00059,0.00062
1763445146.675,0.00209,0.00244,0.00275,0.00041,0.00058,0.00063
1763445146.775,0.00213,0.00246,0.00278,0.00041,0.00058,0.00063
1763445146.875,0.00216,0.00246,0.00278,0.00041,0.00058,0.00063
1763445146.975,0.00215,0.00244,0.00276,0.00042,0.00057,0.00063
1763445147.075,0.00214,0.00244,0.00277,0.00042,0.00057,0.00063
1763445147.175,0.0021,0.00242,0.00274,0.00042,0.00057,0.00063
1763445147.275,0.00206,0.00242,0.00275,0.00044,0.00056,0.00063
1763445147.375,0.00203,0.00245,0.00276,0.00044,0.00056,0.00063
1763445147.475,0.00198,0.00242,0.00273,0.00043,0.00056,0.00064
1763445147.575,0.00196,0.00241,0.00272,0.00043,0.00056,0.00064
1763445147.675,0.00191,0.00237,0.00268,0.00043,0.00056,0.00064
1763445147.775,0.0019,0.00235,0.00267,0.00043,0.00056,0.00064
1763445147.875,0.00196,0.0024,0.00273,0.00045,0.00057,0.00063
1763445147.975,0.00203,0.00246,0.0028,0.00045,0.00057,0.00063
1763445148.075,0.00213,0.00254,0.00288,0.00046,0.00056,0.00064
1763445148.175,0.00222,0.00261,0.00296,0.00046,0.00056,0.00064
1763445148.275,0.00224,0.00261,0.00298,0.00046,0.00056,0.00064
1763445148.375,0.00226,0.00262,0.003,0.00046,0.00057,0.00064
1763445148.475,0.00231,0.00266,0.00306,0.00046,0.00057,0.00064
1763445148.575,0.00237,0.0027,0.0031,0.00046,0.00057,0.00064
1763445148.675,0.00266,0.00299,0.00338,0.00046,0.00058,0.00066
1763445148.775,0.00301,0.00335,0.00371,0.00046,0.00058,0.00066
1763445148.875,0.00333,0.00368,0.004,0.00046,0.00058,0.00066
1763445148.975,0.00339,0.00374,0.00404,0.00046,0.00057,0.00066
1763445149.075,0.00324,0.00359,0.0039,0.00046,0.00057,0.00066
1763445149.175,0.00281,0.00312,0.00349,0.00047,0.00058,0.00067
1763445149.275,0.00251,0.00279,0.0032,0.00047,0.00058,0.00067
1763445149.375,0.00229,0.00254,0.00298,0.00047,0.00058,0.00067
1763445149.475,0.00256,0.0027,0.00315,0.00048,0.0006,0.0007
1763445149.575,0.00295,0.00296,0.00341,0.00048,0.0006,0.0007
1763445149.675,0.00357,0.00338,0.00386,0.00046,0.0006,0.00064
1763445149.775,0.00375,0.00351,0.00401,0.00046,0.0006,0.00064
1763445149.875,0.00325,0.00316,0.00366,0.00044,0.00058,0.00065
1763445149.975,0.00286,0.00288,0.00336,0.00044,0.00058,0.00065
1763445150.075,0.00233,0.00248,0.00294,0.00044,0.00058,0.00065
1763445150.175,0.00222,0.00239,0.00282,0.00044,0.00059,0.00066
1763445150.275,0.00215,0.00232,0.00273,0.00044,0.00059,0.00066
1763445150.375,0.00202,0.0022,0.00257,0.00044,0.00059,0.00066
1763445150.475,0.00231,0.00242,0.00276,0.00045,0.00059,0.00068
1763445150.575,0.00271,0.00271,0.00302,0.00045,0.00059,0.00068
1763445150.675,0.00284,0.00281,0.00311,0.00044,0.00059,0.00068
1763445150.775,0.00295,0.00288,0.00317,0.00044,0.00059,0.00069
1763445150.875,0.00282,0.00279,0.00308,0.00044,0.00059,0.00069
1763445150.975,0.00249,0.00254,0.00284,0.00045,0.0006,0.00068
1763445151.075,0.00233,0.00241,0.00273,0.00045,0.0006,0.00068
1763445151.175,0.00207,0.0022,0.00255,0.00045,0.0006,0.00068
1763445151.275,0.00209,0.00219,0.00255,0.00045,0.00061,0.0007
1763445151.375,0.00214,0.0022,0.00258,0.00045,0.00061,0.0007
1763445151.475,0.00218,0.00222,0.00261,0.00045,0.00061,0.0007
1763445151.575,0.00221,0.00222,0.00262,0.00045,0.00062,0.0007
1763445151.675,0.00223,0.00222,0.00262,0.00045,0.00062,0.0007
1763445151.775,0.00222,0.00222,0.00262,0.00045,0.00064,0.0007
1763445151.875,0.00223,0.00223,0.00264,0.00045,0.00064,0.0007
1763445151.975,0.00223,0.00223,0.00265,0.00045,0.00064,0.0007
1763445152.075,0.00225,0.00228,0.0027,0.00044,0.00066,0.00071
1763445152.175,0.0023,0.00234,0.00276,0.00044,0.00066,0.00071
1763445152.275,0.00227,0.00236,0.00279,0.00045,0.00065,0.00072
1763445152.375,0.0023,0.00239,0.00283,0.00045,0.00065,0.00072
1763445152.475,0.00227,0.00239,0.00283,0.00045,0.00065,0.00072
1763445152.575,0.00219,0.00235,0.00279,0.00045,0.00065,0.00073
1763445152.675,0.00215,0.00233,0.00276,0.00046,0.00065,0.00073
1763445152.775,0.00206,0.00228,0.0027,0.00046,0.00065,0.00073
1763445152.875,0.00203,0.00227,0.00268,0.00047,0.00065,0.00073
1763445152.975,0.00203,0.00227,0.00267,0.00047,0.00065,0.00073
1763445153.075,0.00207,0.00229,0.00269,0.00047,0.00065,0.00073
1763445153.175,0.00209,0.00231,0.00269,0.00047,0.00065,0.00074
1763445153.275,0.00211,0.00232,0.0027,0.00047,0.00065,0.00074
1763445153.375,0.00214,0.00235,0.00272,0.00047,0.00065,0.00074
1763445153.475,0.00217,0.00238,0.00274,0.00047,0.00066,0.00074
1763445153.575,0.0022,0.00241,0.00276,0.00048,0.00066,0.00074
1763445153.675,0.0022,0.00241,0.00275,0.00047,0.00063,0.00075
1763445153.775,0.00221,0.00242,0.00276,0.00047,0.00063,0.00075
1763445153.875,0.00213,0.00233,0.00266,0.00047,0.00063,0.00076
1763445153.975,0.0021,0.00229,0.00261,0.00047,0.00063,0.00076
1763445154.075,0.00207,0.00225,0.00256,0.00047,0.00063,0.00076
1763445154.175,0.002,0.00218,0.00248,0.00047,0.00063,0.00076
1763445154.275,0.00229,0.00239,0.00267,0.00049,0.00062,0.00076
1763445154.375,0.00271,0.00268,0.00293,0.00049,0.00062,0.00076
1763445154.475,0.00284,0.00276,0.00299,0.00048,0.00062,0.00076
1763445154.575,0.00295,0.00283,0.00304,0.00048,0.00062,0.00076
1763445154.675,0.00271,0.00264,0.00285,0.00048,0.00062,0.00076
1763445154.775,0.00236,0.00236,0.00258,0.0005,0.00063,0.00075
1763445154.875,0.0022,0.00222,0.00246,0.0005,0.00063,0.00075
1763445154.975,0.00197,0.00203,0.00228,0.0005,0.00063,0.00075
1763445155.075,0.00226,0.00219,0.00245,0.00051,0.00064,0.00078
1763445155.175,0.00267,0.00242,0.00269,0.00051,0.00064,0.00078
1763445155.275,0.00282,0.00251,0.00279,0.0005,0.00065,0.00076
1763445155.375,0.00293,0.00259,0.00288,0.0005,0.00065,0.00077
1763445155.475,0.00281,0.00253,0.00285,0.0005,0.00065,0.00077
1763445155.575,0.0025,0.00239,0.00273,0.00051,0.00063,0.00079
1763445155.675,0.00239,0.00236,0.00271,0.00051,0.00063,0.00079
1763445155.775,0.0022,0.00229,0.00267,0.00051,0.00063,0.00079
1763445155.875,0.00255,0.00255,0.00292,0.00052,0.00065,0.00078
1763445155.975,0.00303,0.00287,0.00323,0.00052,0.00065,0.00078
1763445156.075,0.0032,0.00299,0.00336,0.00052,0.00062,0.00078
1763445156.175,0.00334,0.00309,0.00345,0.00052,0.00062,0.00078
1763445156.275,0.00321,0.00302,0.00338,0.00052,0.00062,0.00078
1763445156.375,0.00293,0.00286,0.00323,0.00052,0.00062,0.00078
1763445156.475,0.00282,0.00283,0.00318,0.00051,0.00063,0.0008
1763445156.575,0.00262,0.00276,0.00309,0.00051,0.00063,0.0008
1763445156.675,0.00275,0.00288,0.00317,0.00052,0.00064,0.00081
1763445156.775,0.0029,0.00299,0.00326,0.00052,0.00064,0.00081
1763445156.875,0.00292,0.003,0.00327,0.00052,0.00064,0.00081
1763445156.975,0.00287,0.00296,0.00321,0.00052,0.00065,0.00082
1763445157.075,0.00284,0.00293,0.00318,0.00052,0.00065,0.00082
1763445157.175,0.00264,0.00275,0.00299,0.00049,0.00067,0.00077
1763445157.275,0.00258,0.0027,0.00293,0.00049,0.00067,0.00077
1763445157.375,0.00248,0.00261,0.00284,0.00049,0.00067,0.00077
1763445157.475,0.00254,0.00266,0.00286,0.0005,0.00069,0.00077
1763445157.575,0.00269,0.0028,0.00297,0.0005,0.00069,0.00077
1763445157.675,0.00266,0.00279,0.00293,0.00048,0.0007,0.00077
1763445157.775,0.00269,0.00282,0.00294,0.00048,0.0007,0.00077
1763445157.875,0.00252,0.00269,0.00281,0.00048,0.0007,0.00077
1763445157.975,0.00218,0.00242,0.00256,0.00048,0.00072,0.00077
1763445158.075,0.00201,0.00228,0.00243,0.00048,0.00072,0.00077
1763445158.175,0.00175,0.00208,0.00223,0.00048,0.00072,0.00077
1763445158.275,0.00181,0.0022,0.00229,0.00047,0.00073,0.00079
1763445158.375,0.00194,0.0024,0.0024,0.00047,0.00073,0.00079
1763445158.475,0.00207,0.00259,0.00252,0.00047,0.00073,0.00079
1763445158.575,0.0021,0.00264,0.00255,0.00048,0.00072,0.00078
1763445158.675,0.00206,0.00258,0.00251,0.00048,0.00072,0.00078
1763445158.775,0.00192,0.00236,0.00238,0.00049,0.00072,0.00079
1763445158.875,0.00184,0.00222,0.0023,0.00049,0.00072,0.00079
1763445158.975,0.00179,0.00211,0.00225,0.00049,0.00072,0.00079
1763445159.075,0.00182,0.00212,0.00226,0.0005,0.00072,0.00079
1763445159.175,0.00184,0.00214,0.00228,0.0005,0.00072,0.00079
1763445159.275,0.00185,0.00214,0.00228,0.0005,0.00072,0.00079
1763445159.375,0.00186,0.00215,0.00228,0.00052,0.0007,0.00079
1763445159.475,0.00189,0.00217,0.0023,0.00052,0.0007,0.00079
1763445159.575,0.00189,0.00217,0.00229,0.00052,0.0007,0.00079
1763445159.675,0.00192,0.00219,0.0023,0.00052,0.0007,0.00079
1763445159.775,0.00191,0.00219,0.00229,0.00052,0.0007,0.00079
1763445159.875,0.00187,0.00218,0.00227,0.00053,0.00068,0.0008
1763445159.975,0.00187,0.0022,0.00227,0.00053,0.00068,0.0008
1763445160.075,0.00178,0.00216,0.00221,0.00052,0.00068,0.00082
1763445160.175,0.00179,0.00219,0.00222,0.00052,0.00068,0.00082
1763445160.275,0.00178,0.0022,0.00221,0.00052,0.00068,0.00082
1763445160.375,0.00179,0.00221,0.00222,0.00052,0.00068,0.00082
1763445160.475,0.00201,0.00247,0.00241,0.00054,0.00067,0.00084
1763445160.575,0.00233,0.00283,0.00267,0.00054,0.00067,0.00084
1763445160.675,0.00249,0.003,0.0028,0.00055,0.00066,0.00085
1763445160.775,0.00261,0.00312,0.0029,0.00055,0.00066,0.00085
1763445160.875,0.00248,0.00297,0.00279,0.00055,0.00066,0.00085
1763445160.975,0.00228,0.00272,0.00263,0.00057,0.00066,0.00085
1763445161.075,0.00221,0.00261,0.00257,0.00057,0.00067,0.00085
1763445161.175,0.00208,0.00243,0.00246,0.00057,0.00067,0.00085
1763445161.275,0.00228,0.00258,0.00261,0.00058,0.00065,0.00087
1763445161.375,0.00255,0.00281,0.00281,0.00058,0.00065,0.00087
1763445161.475,0.00263,0.00287,0.00288,0.00057,0.00066,0.00085
1763445161.575,0.0027,0.00293,0.00294,0.00057,0.00066,0.00085
1763445161.675,0.00263,0.00283,0.00289,0.00057,0.00066,0.00085
1763445161.775,0.00245,0.00261,0.00275,0.00056,0.00068,0.00086
1763445161.875,0.00241,0.00252,0.0027,0.00056,0.00068,0.00086
1763445161.975,0.00233,0.00237,0.0026,0.00056,0.00068,0.00086
1763445162.075,0.0027,0.00254,0.00277,0.00055,0.0007,0.00087
1763445162.175,0.00317,0.00277,0.00298,0.00055,0.0007,0.00087
1763445162.275,0.00359,0.00298,0.00318,0.00055,0.0007,0.00087
1763445162.375,0.00373,0.00303,0.00324,0.00055,0.0007,0.00086
1763445162.475,0.00363,0.00296,0.00319,0.00055,0.0007,0.00086
1763445162.575,0.00312,0.00267,0.00294,0.00055,0.00072,0.00087
1763445162.675,0.00276,0.00247,0.00276,0.00055,0.00072,0.00087
1763445162.775,0.00247,0.00229,0.0026,0.00055,0.00072,0.00087
1763445162.875,0.00267,0.0024,0.00271,0.00056,0.00074,0.00088
1763445162.975,0.003,0.00261,0.00291,0.00056,0.00074,0.00088
1763445163.075,0.00345,0.0029,0.00317,0.00056,0.00074,0.00088
1763445163.175,0.0036,0.00307,0.00331,0.00057,0.00073,0.00087
1763445163.275,0.0035,0.00309,0.00333,0.00057,0.00073,0.00087
1763445163.375,0.00298,0.00286,0.00312,0.00055,0.00074,0.00085
1763445163.475,0.0026,0.0027,0.00298,0.00055,0.00074,0.00085
1763445163.575,0.00228,0.00256,0.00287,0.00055,0.00074,0.00085
1763445163.675,0.00222,0.00257,0.00288,0.00054,0.00073,0.00086
1763445163.775,0.00221,0.00262,0.00292,0.00054,0.00073,0.00086
1763445163.875,0.00215,0.00263,0.00293,0.00053,0.00074,0.00088
1763445163.975,0.00218,0.00268,0.00298,0.00053,0.00074,0.00088
1763445164.075,0.0022,0.0027,0.00302,0.00053,0.00074,0.00088
1763445164.175,0.00223,0.00269,0.00304,0.00055,0.00073,0.00087
1763445164.275,0.00228,0.00269,0.00307,0.00055,0.00073,0.00087
1763445164.375,0.00232,0.00267,0.00308,0.00055,0.00073,0.00087
1763445164.475,0.00236,0.00265,0.00308,0.00055,0.00074,0.00088
1763445164.575,0.00239,0.00263,0.00307,0.00055,0.00074,0.00088
1763445164.675,0.00242,0.00263,0.00309,0.00055,0.00074,0.00088
1763445164.775,0.00241,0.00258,0.00305,0.00056,0.00074,0.00087
1763445164.875,0.00239,0.00254,0.003,0.00056,0.00074,0.00087
1763445164.975,0.00241,0.00254,0.003,0.00056,0.00074,0.00087
1763445165.075,0.00242,0.00256,0.00299,0.00056,0.00074,0.00089
1763445165.175,0.00246,0.00259,0.00301,0.00056,0.00074,0.00089
1763445165.275,0.00253,0.00266,0.00308,0.00056,0.00074,0.00089
1763445165.375,0.00261,0.00275,0.00315,0.00057,0.00073,0.00089
1763445165.475,0.00254,0.00272,0.0031,0.00058,0.0007,0.0009
1763445165.575,0.00252,0.0027,0.00308,0.00058,0.0007,0.0009
1763445165.675,0.00235,0.00256,0.00294,0.00058,0.0007,0.00091
1763445165.775,0.00226,0.00246,0.00286,0.00058,0.0007,0.00091
1763445165.875,0.00215,0.00236,0.00278,0.00058,0.0007,0.00091
1763445165.975,0.002,0.00222,0.00265,0.00058,0.0007,0.00091
1763445166.075,0.00207,0.00229,0.00272,0.00061,0.0007,0.00089
1763445166.175,0.00212,0.00236,0.00278,0.00061,0.0007,0.00089
1763445166.275,0.00224,0.00248,0.00289,0.00061,0.0007,0.00089
1763445166.375,0.00234,0.0026,0.003,0.00061,0.0007,0.0009
1763445166.475,0.00237,0.00265,0.00305,0.00061,0.0007,0.0009
1763445166.575,0.00228,0.0026,0.003,0.0006,0.00071,0.0009
1763445166.675,0.00223,0.00258,0.00298,0.0006,0.00071,0.0009
1763445166.775,0.00213,0.00252,0.0029,0.0006,0.00071,0.0009
1763445166.875,0.00213,0.00263,0.00294,0.00062,0.0007,0.00091
1763445166.975,0.00222,0.00284,0.00307,0.00062,0.0007,0.00091
1763445167.075,0.00233,0.00313,0.00323,0.00062,0.0007,0.00091
1763445167.175,0.0024,0.00323,0.0033,0.00061,0.00069,0.00088
1763445167.275,0.00238,0.00316,0.00326,0.00061,0.00069,0.00088
1763445167.375,0.00222,0.00281,0.00305,0.00059,0.00067,0.0009
1763445167.475,0.00212,0.00256,0.0029,0.00059,0.00067,0.0009
1763445167.575,0.00206,0.00238,0.00279,0.00059,0.00067,0.0009
1763445167.675,0.00229,0.00255,0.00298,0.00058,0.00069,0.00091
1763445167.775,0.00259,0.0028,0.00323,0.00058,0.00069,0.00091
1763445167.875,0.003,0.00313,0.00355,0.00058,0.00069,0.00091
1763445167.975,0.00316,0.00324,0.00367,0.00059,0.00068,0.00088
1763445168.075,0.00313,0.00319,0.00365,0.00059,0.00068,0.00088
1763445168.175,0.00279,0.00288,0.00337,0.00053,0.00064,0.00076
1763445168.275,0.00255,0.00265,0.00318,0.00053,0.00064,0.00076
1763445168.375,0.00237,0.00247,0.00302,0.00053,0.00064,0.00076
1763445168.475,0.00238,0.00247,0.00303,0.00053,0.00066,0.00077
1763445168.575,0.00243,0.00251,0.00307,0.00053,0.00066,0.00077
1763445168.675,0.00241,0.00251,0.00308,0.00055,0.00065,0.00076
1763445168.775,0.00243,0.00255,0.00313,0.00055,0.00065,0.00076
1763445168.875,0.00235,0.00252,0.00313,0.00051,0.00066,0.00075
1763445168.975,0.00235,0.00254,0.00316,0.00051,0.00066,0.00075
1763445169.075,0.00235,0.00255,0.00318,0.00051,0.00066,0.00075
1763445169.175,0.0024,0.00261,0.00326,0.00051,0.00068,0.00075
1763445169.275,0.00246,0.00269,0.00335,0.00051,0.00068,0.00075
1763445169.375,0.00252,0.00276,0.00344,0.00051,0.00068,0.00075
1763445169.475,0.00257,0.00282,0.00349,0.00052,0.0007,0.00076
1763445169.575,0.00259,0.00288,0.00355,0.00052,0.0007,0.00076
1763445169.675,0.00252,0.00285,0.00354,0.00052,0.0007,0.00076
1763445169.775,0.00249,0.00284,0.00354,0.00052,0.0007,0.00076
1763445169.875,0.00242,0.00279,0.00351,0.00052,0.0007,0.00076
1763445169.975,0.00232,0.00271,0.00346,0.00052,0.00071,0.00077
1763445170.075,0.00228,0.00268,0.00344,0.00052,0.00071,0.00078
1763445170.175,0.00219,0.00261,0.00338,0.00052,0.00071,0.00078
